"Site","Year","SiteYear","Latitude","Longitude","Elevation","Region","RegionRank","lambda","surv.int","surv.slope","growth.int","growth.slope","growth.sd","flowering.int","flowering.slope","fruit.int","fruit.slope","recruit.size.mean","recruit.size.sd","seed.ct","recruit.number","fruits.per.site","total.seeds.per.site","establishment.prob"
"North Fork Middle Fork Tule","2014","North Fork Middle Fork Tule:2014",36.20081,-118.6509,1284,"C1",3,0.9,-3.89,0.96,2.07,0.61,1.12,-6.29,1.83,-1.75,0.86,0.97,1.43,1473,49,428,630444,7.77230015671495e-05
"North Fork Middle Fork Tule","2015","North Fork Middle Fork Tule:2015",36.20081,-118.6509,1284,"C1",3,0.84,-4.67,1.01,1.88,0.61,1.12,-7.88,1.83,-2.79,0.86,0.67,1.24,1473,142,46,67758,0.0020956934974468
"Redwood Creek","2010","Redwood Creek:2010",36.68952,-118.9096,1677,"C1",3,0.61,-4.32,0.9,1.83,0.61,1.12,-9.17,1.83,-2.53,0.86,-0.04,1.18,1289,87,596,768244,0.000113245271033682
"Redwood Creek","2011","Redwood Creek:2011",36.68952,-118.9096,1677,"C1",3,1.12,-4.34,0.92,1.89,0.61,1.12,-10.1,1.83,-3.15,0.86,2.35,1.28,1289,34,19,24491,0.00138826507696705
"Redwood Creek","2012","Redwood Creek:2012",36.68952,-118.9096,1677,"C1",3,0.8,-3.92,0.88,2.15,0.61,1.12,-7.59,1.83,-2.1,0.86,1.35,1.36,1289,54,1308,1686012,3.20282417918734e-05
"Redwood Creek","2013","Redwood Creek:2013",36.68952,-118.9096,1677,"C1",3,0.68,-2.93,0.75,1.69,0.61,1.12,-7.6,1.83,-2.25,0.86,-0.11,0.92,1289,353,1493,1924477,0.000183426458201371
"Redwood Creek","2014","Redwood Creek:2014",36.68952,-118.9096,1677,"C1",3,0.39,-4.12,0.85,1.01,0.61,1.12,-8.21,1.83,-2.92,0.86,1.93,1.16,1289,98,265,341585,0.000286897843874877
"Wawona","2010","Wawona:2010",37.53822,-119.6514,1208,"C2",4,0.74,-4.62,1.09,1.88,0.61,1.12,-7.87,1.83,-1.67,0.86,-0.23,1,1721,264,546,939666,0.000280950891061292
"Wawona","2011","Wawona:2011",37.53822,-119.6514,1208,"C2",4,0.77,-4.64,1.11,1.94,0.61,1.12,-7.95,1.83,-2.1,0.86,0.39,1.2,1721,117,728,1252888,9.3384245040259e-05
"Wawona","2012","Wawona:2012",37.53822,-119.6514,1208,"C2",4,0.98,-4.22,1.08,2.12,0.61,1.12,-7.48,1.83,-1.62,0.86,0.37,1.09,1721,321,728,1252888,0.000256208056905326
"Wawona","2013","Wawona:2013",37.53822,-119.6514,1208,"C2",4,0.85,-3.23,0.95,1.9,0.61,1.12,-7.78,1.83,-1.24,0.86,0.17,1.22,1721,260,4523,7784083,3.34014937918827e-05
"Wawona","2014","Wawona:2014",37.53822,-119.6514,1208,"C2",4,1.03,-4.42,1.04,2.46,0.61,1.12,-7.42,1.83,-1.36,0.86,2.44,1.54,1721,47,3535,6083735,7.72551730146037e-06
"Wawona","2015","Wawona:2015",37.53822,-119.6514,1208,"C2",4,1.02,-5.21,1.1,1.83,0.61,1.12,-7.34,1.83,-3.31,0.86,2.16,2.11,1721,104,271,466391,0.000222988865565588
"Buck Meadows","2010","Buck Meadows:2010",37.77722,-120.0633,830,"C2",4,1.02,-4,0.97,2.07,0.61,1.12,-8.32,1.83,-2.17,0.86,0.75,1.25,1956,29,28,54768,0.000529506281040023
"Buck Meadows","2011","Buck Meadows:2011",37.77722,-120.0633,830,"C2",4,1.21,-4.02,0.99,2.41,0.61,1.12,-7.89,1.83,-2.04,0.86,2.41,1.2,1956,14,95,185820,7.53417285545151e-05
"Buck Meadows","2014","Buck Meadows:2014",37.77722,-120.0633,830,"C2",4,0.65,-3.81,0.91,1.79,0.61,1.12,-8.1,1.83,-2.61,0.86,4.51,0,1956,1,33,64548,1.54923467806903e-05
"Buck Meadows","2015","Buck Meadows:2015",37.77722,-120.0633,830,"C2",4,17,-4.59,0.97,1.61,0.61,1.12,-8.97,1.83,-3.07,0.86,2.04,1.25,1956,421,2,3912,0.107617586912065
"Carlon","2010","Carlon:2010",37.81006,-119.8568,1320,"C2",4,0.76,-3.82,0.73,2.06,0.61,1.12,-8.28,1.83,-1.68,0.86,2.05,1.65,1226,26,512,627712,4.14202691680261e-05
"Carlon","2011","Carlon:2011",37.81006,-119.8568,1320,"C2",4,0.31,-3.83,0.75,0.79,0.61,1.12,-8.96,1.83,-2.66,0.86,1.93,1.62,1226,53,309,378834,0.000139902965414931
"Carlon","2014","Carlon:2014",37.81006,-119.8568,1320,"C2",4,0.89,-3.62,0.68,2.41,0.61,1.12,-7.45,1.83,-1.58,0.86,2.59,1.22,1226,35,840,1029840,3.39858618814573e-05
"Carlon","2015","Carlon:2015",37.81006,-119.8568,1320,"C2",4,0.53,-4.4,0.74,1.96,0.61,1.12,-8.55,1.83,-1.9,0.86,2.36,1.36,1226,22,696,853296,2.57823779790366e-05
"Rainbow Pool","2010","Rainbow Pool:2010",37.81878,-120.0073,833,"C2",4,1.19,-3.62,0.74,1.97,0.61,1.12,-7.86,1.83,-1.24,0.86,1.58,1.56,2144,59,176,377344,0.000156356004070556
"Rainbow Pool","2011","Rainbow Pool:2011",37.81878,-120.0073,833,"C2",4,0.69,-3.64,0.76,2.03,0.61,1.12,-6.75,1.83,-1.74,0.86,0.23,1.39,2144,16,99,212256,7.53806723955978e-05
"Rainbow Pool","2014","Rainbow Pool:2014",37.81878,-120.0073,833,"C2",4,0.68,-3.43,0.69,1.95,0.61,1.12,-6.16,1.83,-1.1,0.86,0.63,1.34,2144,49,573,1228512,3.98856502826183e-05
"Rainbow Pool","2015","Rainbow Pool:2015",37.81878,-120.0073,833,"C2",4,0.6,-4.21,0.74,1.71,0.61,1.12,-7.24,1.83,-2.51,0.86,1.38,1.08,2144,140,127,272288,0.000514161476084146
"Oregon Creek","2010","Oregon Creek:2010",39.39704,-121.082,448,"C3",5,1.04,-3.64,0.79,1.99,0.61,1.12,-7.79,1.83,-1.93,0.86,1.71,1.58,1691,42,127,214757,0.000195569876651285
"Oregon Creek","2011","Oregon Creek:2011",39.39704,-121.082,448,"C3",5,0.85,-3.66,0.81,1.5,0.61,1.12,-8.36,1.83,-2.08,0.86,0.48,1.35,1691,126,38,64258,0.0019608453422142
"Oregon Creek","2012","Oregon Creek:2012",39.39704,-121.082,448,"C3",5,1.11,-3.24,0.78,1.88,0.61,1.12,-8.14,1.83,-1.72,0.86,1.37,1.21,1691,91,141,238431,0.000381661780557058
"Oregon Creek","2013","Oregon Creek:2013",39.39704,-121.082,448,"C3",5,1.02,-2.25,0.64,1.8,0.61,1.12,-8.01,1.83,-1.16,0.86,0.45,1.29,1691,316,969,1638579,0.000192850024319853
"Oregon Creek","2014","Oregon Creek:2014",39.39704,-121.082,448,"C3",5,0.79,-3.44,0.74,1.82,0.61,1.12,-7.59,1.83,-1.45,0.86,2.85,1,1691,57,1161,1963251,2.90334755973638e-05
"Oregon Creek","2015","Oregon Creek:2015",39.39704,-121.082,448,"C3",5,0.34,-4.22,0.79,1.05,0.61,1.12,-8.68,1.83,-2.03,0.86,1.75,1.13,1691,65,299,505609,0.000128557838171393
"Little Jameson Creek","2010","Little Jameson Creek:2010",39.74298,-120.704,1592,"C3",5,0.96,-3.68,0.99,2.58,0.61,1.12,-8.04,1.83,-0.61,0.86,0.08,1.03,2092,240,18796,39321232,6.1035727466525e-06
"Little Jameson Creek","2011","Little Jameson Creek:2011",39.74298,-120.704,1592,"C3",5,0.9,-3.7,1.01,2.45,0.61,1.12,-9.04,1.83,-1.84,0.86,1.54,1.29,2092,19,19256,40283552,4.71656521252148e-07
"Little Jameson Creek","2012","Little Jameson Creek:2012",39.74298,-120.704,1592,"C3",5,0.89,-3.29,0.98,2.25,0.61,1.12,-7.92,1.83,-0.57,0.86,2.88,1.26,2092,6,36314,75968888,7.89797002162254e-08
"Little Jameson Creek","2013","Little Jameson Creek:2013",39.74298,-120.704,1592,"C3",5,0.93,-2.3,0.84,2.4,0.61,1.12,-6.6,1.83,-0.74,0.86,3.39,2.06,2092,3,31820,66567440,4.50670778386551e-08
"Little Jameson Creek","2014","Little Jameson Creek:2014",39.74298,-120.704,1592,"C3",5,0.92,-3.49,0.94,2.66,0.61,1.12,-6.49,1.83,-0.77,0.86,0,0,2092,0,15197,31792124,0
"Little Jameson Creek","2015","Little Jameson Creek:2015",39.74298,-120.704,1592,"C3",5,0.82,-4.27,0.99,2.26,0.61,1.12,-6.84,1.83,-0.84,0.86,0.93,0.79,2092,85,9786,20472312,4.1519492278156e-06
"Deep Creek","2010","Deep Creek:2010",41.66546,-123.1134,694,"N1",6,1.18,-3.58,1.04,2.27,0.61,1.12,-8.72,1.83,-2.41,0.86,4.46,0.96,506,15,565,285890,5.24677323446081e-05
"Deep Creek","2011","Deep Creek:2011",41.66546,-123.1134,694,"N1",6,1.92,-3.6,1.07,1.93,0.61,1.12,-10.63,1.83,-3.33,0.86,2.88,2.56,506,15,23,11638,0.00128888125107407
"Deep Creek","2012","Deep Creek:2012",41.66546,-123.1134,694,"N1",6,0.87,-3.18,1.03,1.52,0.61,1.12,-8.81,1.83,-2.6,0.86,2.16,1.56,506,33,286,144716,0.000228032836728489
"Deep Creek","2013","Deep Creek:2013",41.66546,-123.1134,694,"N1",6,0.84,-2.2,0.9,1.42,0.61,1.12,-8.76,1.83,-2.28,0.86,-0.04,1.3,506,36,108,54648,0.000658761528326746
"Deep Creek","2014","Deep Creek:2014",41.66546,-123.1134,694,"N1",6,1.5,-3.39,0.99,1.49,0.61,1.12,-8.3,1.83,-2.47,0.86,0.86,1.43,506,434,73,36938,0.0117494179435811
"Deep Creek","2015","Deep Creek:2015",41.66546,-123.1134,694,"N1",6,1.03,-4.17,1.05,2.27,0.61,1.12,-7.2,1.83,-0.93,0.86,1.88,1.81,506,37,2417,1223002,3.02534255872026e-05
"O'Neil Creek","2010","O'Neil Creek:2010",41.80979,-123.1189,487,"N1",6,0.94,-2.55,0.67,2.33,0.61,1.12,-9.65,1.83,-2.79,0.86,2.2,2.32,1017,7,195,198315,3.52973804301238e-05
"O'Neil Creek","2011","O'Neil Creek:2011",41.80979,-123.1189,487,"N1",6,0.98,-2.57,0.7,2.11,0.61,1.12,-9.35,1.83,-3.58,0.86,3.08,1.5,1017,11,74,75258,0.000146163862978022
"O'Neil Creek","2012","O'Neil Creek:2012",41.80979,-123.1189,487,"N1",6,0.47,-2.15,0.66,0.82,0.61,1.12,-9.96,1.83,-2.42,0.86,1.76,1.42,1017,7,306,311202,2.2493428705471e-05
"O'Neil Creek","2013","O'Neil Creek:2013",41.80979,-123.1189,487,"N1",6,2.81,-1.17,0.53,2.11,0.61,1.12,-10.31,1.83,-2.13,0.86,3.29,0.77,1017,10,6,6102,0.00163880694854146
"O'Neil Creek","2014","O'Neil Creek:2014",41.80979,-123.1189,487,"N1",6,1.4,-2.36,0.62,1.75,0.61,1.12,-9.59,1.83,-2.7,0.86,1.57,1.31,1017,178,54,54918,0.00324119596489311
"O'Neil Creek","2015","O'Neil Creek:2015",41.80979,-123.1189,487,"N1",6,2.83,-3.14,0.68,2.84,0.61,1.12,-6.39,1.83,-1.36,0.86,0.95,1.69,1017,189,160,162720,0.00116150442477876
"Deer Creek","2011","Deer Creek:2011",42.27525,-123.64,387,"N1",6,0.33,-5.36,0.71,1.73,0.61,1.12,-5.73,1.83,-1.2,0.86,1.92,0.98,1363,101,653,890039,0.000113478173428355
"Deer Creek","2012","Deer Creek:2012",42.27525,-123.64,387,"N1",6,19.7,-4.94,0.68,1.88,0.61,1.12,-6.75,1.83,-1.77,0.86,2.62,1.4,1363,472,50,68150,0.00692589875275128
"Deer Creek","2013","Deer Creek:2013",42.27525,-123.64,387,"N1",6,1.7,-3.95,0.54,3.13,0.61,1.12,-5.41,1.83,-0.74,0.86,3,1.79,1363,182,3705,5049915,3.60402105778018e-05
"Deer Creek","2014","Deer Creek:2014",42.27525,-123.64,387,"N1",6,0.17,-5.14,0.64,1.19,0.61,1.12,-5.91,1.83,-1,0.86,2.67,1.03,1363,180,9075,12369225,1.45522455933981e-05
"Deer Creek","2015","Deer Creek:2015",42.27525,-123.64,387,"N1",6,0.67,-5.93,0.69,2.21,0.61,1.12,-4.24,1.83,-0.08,0.86,1.46,1.2,1363,447,2645,3605135,0.000123989808980801
"Rock Creek","2010","Rock Creek:2010",43.37876,-122.9521,295,"N2",7,0.27,-5.41,0.83,1.42,0.61,1.12,-8.8,1.83,-2.04,0.86,2.53,1.22,1122,19,1202,1348644,1.40882249133203e-05
"Rock Creek","2011","Rock Creek:2011",43.37876,-122.9521,295,"N2",7,0.73,-5.43,0.85,2.69,0.61,1.12,-8.81,1.83,-2.28,0.86,1.97,1.07,1122,29,208,233376,0.000124262991910051
"Rock Creek","2014","Rock Creek:2014",43.37876,-122.9521,295,"N2",7,0.24,-5.22,0.78,0.85,0.61,1.12,-8.09,1.83,-1.71,0.86,2.71,1.17,1122,239,2432,2728704,8.75873674828783e-05
"Rock Creek","2015","Rock Creek:2015",43.37876,-122.9521,295,"N2",7,0.5,-6,0.84,2.32,0.61,1.12,-5.74,1.83,-0.45,0.86,1.88,1.03,1122,119,2224,2495328,4.76891214301286e-05
"Canton Creek","2010","Canton Creek:2010",43.4137,-122.7804,503,"N2",7,1.48,-3.6,0.71,1.88,0.61,1.12,-10.18,1.83,-2.68,0.86,2.32,1.48,1184,8,3,3552,0.00225225225225225
"Canton Creek","2011","Canton Creek:2011",43.4137,-122.7804,503,"N2",7,5.32,-3.62,0.73,2.02,0.61,1.12,-10.27,1.83,-2.94,0.86,2.16,1.48,1184,32,0,0,0.027027027027027
"Canton Creek","2012","Canton Creek:2012",43.4137,-122.7804,503,"N2",7,2.47,-3.2,0.7,2.46,0.61,1.12,-8.47,1.83,-2.17,0.86,2.43,1.03,1184,34,14,16576,0.0020511583011583
"Canton Creek","2013","Canton Creek:2013",43.4137,-122.7804,503,"N2",7,0.88,-2.22,0.57,2.4,0.61,1.12,-7.85,1.83,-2.01,0.86,2.11,0.62,1184,5,144,170496,2.93262012012012e-05
"Canton Creek","2014","Canton Creek:2014",43.4137,-122.7804,503,"N2",7,0.61,-3.4,0.66,1.67,0.61,1.12,-8.41,1.83,-2.31,0.86,2,1.48,1184,18,126,149184,0.000120656370656371
"Canton Creek","2015","Canton Creek:2015",43.4137,-122.7804,503,"N2",7,0.46,-4.19,0.72,1.67,0.61,1.12,-8.66,1.83,-2.55,0.86,1.31,1.02,1184,10,18,21312,0.000469219219219219
"Coast Fork of Williamette","2010","Coast Fork of Williamette:2010",43.6517,-123.088,254,"N2",7,0.71,-5.21,1.07,1.87,0.61,1.12,-7.68,1.83,-1.51,0.86,1.48,1.01,1184,12,23,27232,0.000440658049353702
"Coast Fork of Williamette","2011","Coast Fork of Williamette:2011",43.6517,-123.088,254,"N2",7,3.78,-5.23,1.09,1.91,0.61,1.12,-8.83,1.83,-2.18,0.86,1.93,1.2,1184,19,1,1184,0.0160472972972973
"Coast Fork of Williamette","2012","Coast Fork of Williamette:2012",43.6517,-123.088,254,"N2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coast Fork of Williamette","2013","Coast Fork of Williamette:2013",43.6517,-123.088,254,"N2",7,0.96,-3.83,0.92,2.39,0.61,1.12,-7.62,1.83,-1.13,0.86,1.33,0.83,1184,16,175,207200,7.72200772200772e-05
"Coast Fork of Williamette","2014","Coast Fork of Williamette:2014",43.6517,-123.088,254,"N2",7,0.91,-5.02,1.02,2.19,0.61,1.12,-7.96,1.83,-2.01,0.86,2.18,0.94,1184,30,113,133792,0.000224228653432193
"Coast Fork of Williamette","2015","Coast Fork of Williamette:2015",43.6517,-123.088,254,"N2",7,0.74,-5.8,1.07,2.31,0.61,1.12,-7.04,1.83,-2.33,0.86,2.13,1.66,1184,8,191,226144,3.53756898259516e-05
